customer_id,order_id,order_date,qty,price,discount,is_return,channel,category
86,472,2023-03-30,4,6.55,0.05,0,store,footwear
86,473,2023-11-15,2,95.47,0.2,1,online,footwear
86,474,2023-12-02,2,34.36,0.15,0,marketplace,fragrance
86,475,2025-03-03,1,190.44,0,0,store,accessories
86,476,2025-05-15,3,25.27,0.2,1,store,hair
87,477,2023-05-26,3,23.14,0.05,0,marketplace,hair
88,478,2023-03-28,2,129.26,0.15,0,marketplace,skincare
88,479,2023-04-08,4,134.18,0.05,0,store,accessories
88,480,2024-04-14,3,185.58,0.15,0,marketplace,fragrance
88,481,2024-06-01,3,93.29,0.05,0,online,makeup
88,482,2024-08-17,1,35.31,0.05,0,store,hair
88,483,2025-02-04,1,109.51,0.05,0,store,fragrance
89,484,2023-04-03,3,166.15,0.2,0,store,makeup
89,485,2023-06-11,1,143.68,0.1,0,online,footwear
90,486,2023-02-01,4,113.41,0.2,0,store,skincare
90,487,2023-06-28,2,28.68,0,0,online,makeup
90,488,2023-09-24,2,165.62,0.1,0,marketplace,skincare
90,489,2024-02-19,3,183.9,0,0,online,makeup
90,490,2025-04-19,4,162.81,0,0,store,skincare
91,491,2024-04-17,1,37.76,0.2,0,marketplace,hair
92,492,2023-01-31,3,59.57,0.05,0,marketplace,apparel
92,493,2023-06-26,2,131.22,0.15,0,marketplace,hair
92,494,2023-07-11,1,22.11,0.15,0,online,footwear
92,495,2023-08-08,2,128.0,0.2,0,store,accessories
92,496,2023-12-29,3,98.54,0.15,0,marketplace,apparel
92,497,2024-01-27,3,80.73,0.05,0,marketplace,makeup
92,498,2024-03-12,1,179.67,0.1,0,store,apparel
92,499,2024-11-30,3,154.53,0.05,1,online,makeup
93,500,2023-09-30,1,153.99,0.05,0,store,fragrance
93,501,2024-06-30,2,39.34,0.2,0,marketplace,footwear
93,502,2025-03-21,3,183.23,0,0,store,apparel
93,503,2025-04-15,2,114.81,0.05,0,store,apparel
94,504,2023-02-08,2,122.32,0,0,online,fragrance
94,505,2023-02-27,2,162.26,0.1,0,store,skincare
94,506,2023-04-03,1,33.8,0.05,0,marketplace,accessories
94,507,2023-06-29,3,192.31,0.1,0,marketplace,hair
94,508,2024-05-17,1,70.63,0.1,0,online,footwear
95,509,2023-06-28,3,48.53,0.2,0,store,fragrance
95,510,2023-11-21,3,29.83,0,0,marketplace,hair
95,511,2024-05-13,1,40.51,0.1,0,marketplace,makeup
95,512,2024-10-16,1,187.65,0.05,0,online,makeup
95,513,2024-10-26,3,196.56,0.05,0,online,accessories
95,514,2024-12-25,3,92.09,0.1,0,marketplace,skincare
95,515,2025-03-21,3,55.05,0,0,online,hair
96,516,2023-06-20,3,111.47,0,0,marketplace,footwear
96,517,2024-01-23,2,36.72,0,0,online,fragrance
96,518,2024-02-28,1,67.15,0,0,online,hair
96,519,2024-03-05,2,147.74,0.2,0,online,fragrance
96,520,2024-05-19,4,142.38,0.15,0,online,apparel
96,521,2025-01-20,4,35.64,0,0,online,hair
96,522,2025-06-21,3,133.82,0.1,0,online,hair
96,523,2025-06-24,4,34.95,0.1,0,online,fragrance
97,524,2023-01-27,1,65.13,0.15,0,marketplace,fragrance
97,525,2023-03-25,1,130.16,0.15,0,store,fragrance
97,526,2023-04-10,2,91.93,0.1,0,store,makeup
97,527,2023-06-24,3,115.03,0.05,0,marketplace,skincare
97,528,2023-07-24,1,135.29,0.2,0,marketplace,makeup
97,529,2023-07-31,1,168.96,0.2,0,marketplace,footwear
97,530,2023-10-26,4,116.68,0.05,0,online,hair
97,531,2024-04-29,1,102.91,0.2,0,marketplace,apparel
97,532,2024-05-06,2,28.45,0.15,0,online,makeup
97,533,2024-10-15,2,29.61,0.15,0,marketplace,hair
98,534,2023-06-01,3,67.35,0,0,marketplace,hair
98,535,2024-10-04,3,172.04,0.2,0,online,accessories
98,536,2025-04-22,4,26.94,0.05,0,marketplace,apparel
98,537,2025-05-04,1,185.36,0.2,0,store,accessories
99,538,2023-09-28,4,12.31,0.1,0,marketplace,apparel
99,539,2023-12-19,4,12.56,0.1,0,online,footwear
99,540,2024-01-28,4,184.56,0.1,0,store,fragrance
99,541,2024-02-25,3,169.36,0,1,online,makeup
99,542,2024-05-12,3,194.97,0.15,0,store,fragrance
99,543,2024-08-08,4,122.97,0,0,online,accessories
99,544,2024-11-01,4,149.48,0.2,0,online,apparel
99,545,2025-06-17,2,17.8,0.2,0,marketplace,apparel
99,546,2025-06-20,1,38.88,0.05,0,online,skincare
100,547,2023-02-21,4,128.9,0,0,online,fragrance
100,548,2023-07-23,4,120.84,0.05,1,store,apparel
100,549,2023-10-08,3,72.13,0.1,0,marketplace,skincare
100,550,2024-01-05,3,10.35,0,0,marketplace,accessories
100,551,2024-01-13,2,172.14,0.05,0,store,footwear
100,552,2024-04-20,4,105.09,0,0,online,footwear
100,553,2024-12-22,2,122.22,0,0,marketplace,accessories
100,554,2025-04-23,3,143.98,0.1,0,store,accessories
101,555,2023-08-12,4,118.97,0,0,marketplace,accessories
101,556,2023-09-16,3,114.48,0.2,0,store,footwear
101,557,2023-11-06,1,98.94,0.1,1,marketplace,fragrance
101,558,2024-04-15,3,55.92,0.1,0,marketplace,accessories
101,559,2024-04-22,2,180.44,0.2,0,store,footwear
101,560,2024-11-24,2,145.65,0.15,1,store,hair
102,561,2023-02-06,2,71.92,0.05,0,marketplace,accessories
102,562,2024-02-02,4,181.77,0.1,0,online,accessories
102,563,2024-08-08,2,62.29,0.15,0,store,footwear
102,564,2024-08-20,2,189.65,0.1,0,online,fragrance
102,565,2024-12-26,2,150.12,0.1,0,store,fragrance
102,566,2025-01-24,3,119.19,0.15,0,store,skincare
102,567,2025-04-15,1,97.08,0.05,0,marketplace,hair
103,568,2023-02-25,4,197.5,0.15,0,marketplace,makeup
103,569,2023-05-21,1,100.08,0.05,0,online,skincare
103,570,2023-06-04,4,58.34,0.05,0,online,hair
103,571,2023-07-25,1,30.23,0.15,0,store,hair
103,572,2023-11-02,4,79.75,0,0,marketplace,fragrance
103,573,2023-12-17,1,178.94,0.2,0,marketplace,skincare
103,574,2024-02-28,2,49.12,0.1,0,online,hair
103,575,2025-05-24,3,37.57,0,0,store,hair
103,576,2025-06-10,3,89.56,0.05,0,store,fragrance
104,577,2023-01-20,2,48.74,0.05,0,online,apparel
104,578,2023-06-18,2,29.02,0,0,marketplace,fragrance
104,579,2024-02-18,1,120.82,0,0,marketplace,accessories
104,580,2025-04-11,1,14.41,0,0,store,skincare
105,581,2023-01-10,3,87.07,0,0,store,apparel
105,582,2023-06-06,2,86.67,0,0,marketplace,skincare
105,583,2023-07-30,3,27.23,0,0,marketplace,makeup
105,584,2023-09-16,3,167.14,0.05,0,store,fragrance
105,585,2024-04-30,2,12.68,0.15,0,marketplace,hair
105,586,2024-10-07,3,50.73,0,0,online,accessories
105,587,2024-12-03,4,34.08,0,0,online,footwear
105,588,2024-12-12,1,181.43,0.05,0,store,fragrance
105,589,2024-12-19,4,14.77,0.05,0,store,fragrance
106,590,2023-04-08,1,6.89,0.05,0,online,fragrance
106,591,2023-04-29,3,179.43,0.2,0,marketplace,skincare
106,592,2024-03-12,3,163.92,0.05,0,store,hair
106,593,2025-01-26,3,167.96,0.15,0,marketplace,accessories
106,594,2025-02-15,2,27.05,0,1,online,skincare
106,595,2025-05-21,4,182.69,0.15,0,marketplace,hair
107,596,2024-01-24,3,124.21,0.05,0,store,skincare
107,597,2024-09-17,4,90.93,0,0,store,skincare
107,598,2025-03-08,2,195.69,0.1,0,marketplace,footwear
108,599,2023-04-08,4,33.99,0.2,0,marketplace,skincare
108,600,2023-09-12,1,130.46,0.05,0,store,accessories
108,601,2023-12-21,4,174.54,0,0,store,makeup
108,602,2024-03-19,3,194.18,0,0,marketplace,footwear
108,603,2024-05-08,4,83.64,0.05,0,store,accessories
108,604,2024-10-18,4,22.16,0.15,0,online,hair
108,605,2024-11-08,1,25.02,0.15,0,marketplace,skincare
108,606,2024-11-10,1,159.4,0.2,0,marketplace,apparel
108,607,2024-11-23,2,132.65,0.15,1,store,accessories
108,608,2025-01-14,1,164.23,0.15,0,marketplace,apparel
109,609,2023-04-10,2,5.43,0.1,0,store,apparel
109,610,2023-04-27,3,141.91,0,0,store,makeup
109,611,2024-01-08,4,25.86,0.2,0,online,accessories
109,612,2024-04-08,4,47.04,0.05,0,online,accessories
109,613,2024-11-03,4,14.07,0.2,0,store,hair
109,614,2025-01-03,2,192.95,0,0,online,apparel
109,615,2025-01-03,4,168.57,0.15,0,online,footwear
109,616,2025-02-16,2,147.45,0.05,0,marketplace,apparel
110,617,2023-09-12,3,82.58,0.1,1,store,accessories
110,618,2023-11-26,2,31.95,0.2,0,marketplace,apparel
110,619,2024-01-29,3,169.4,0.2,0,marketplace,footwear
110,620,2024-03-04,2,44.17,0.2,0,marketplace,fragrance
110,621,2024-05-31,2,196.36,0.05,0,marketplace,footwear
110,622,2024-09-15,3,143.52,0.1,0,marketplace,apparel
110,623,2024-12-10,4,136.48,0.2,0,store,accessories
110,624,2025-02-19,1,106.93,0,0,online,footwear
110,625,2025-06-21,1,43.98,0.05,1,marketplace,fragrance
110,626,2025-06-22,2,168.68,0.1,0,marketplace,skincare
111,627,2023-04-15,2,149.77,0.2,0,marketplace,accessories
111,628,2024-04-08,3,140.12,0,0,store,hair
111,629,2024-09-22,3,193.34,0,0,store,makeup
111,630,2024-11-22,4,166.85,0.1,0,marketplace,footwear
111,631,2025-04-13,2,156.35,0.05,0,online,footwear
111,632,2025-06-07,1,41.46,0.05,0,online,hair
112,633,2024-03-14,3,113.54,0.05,0,store,skincare
113,634,2023-02-10,1,155.86,0.2,0,store,hair
113,635,2023-06-07,3,19.21,0.1,0,online,apparel
113,636,2023-06-08,1,158.32,0.05,0,marketplace,hair
113,637,2023-11-27,1,73.13,0.05,0,store,fragrance
113,638,2024-04-22,3,47.6,0.2,0,marketplace,accessories
113,639,2024-12-27,1,27.37,0.1,0,marketplace,apparel
114,640,2023-02-10,3,9.82,0.2,0,store,apparel
114,641,2023-04-27,4,99.93,0.1,0,online,fragrance
114,642,2023-09-07,1,189.9,0.05,1,marketplace,apparel
114,643,2023-09-20,1,127.25,0.05,0,online,accessories
114,644,2023-11-25,4,167.95,0.05,0,marketplace,footwear
114,645,2024-01-26,4,131.08,0,0,online,skincare
114,646,2024-01-31,4,144.79,0,0,online,makeup
114,647,2024-11-29,3,113.83,0.2,0,store,hair
114,648,2025-03-26,4,92.97,0.15,0,online,hair
114,649,2025-06-25,1,109.29,0.2,0,marketplace,apparel
115,650,2024-12-18,1,74.75,0.2,0,marketplace,fragrance
116,651,2023-02-01,2,109.03,0.05,0,marketplace,fragrance
116,652,2023-03-30,2,63.12,0.1,1,online,apparel
116,653,2023-10-16,2,29.03,0,0,store,apparel
116,654,2024-01-26,1,64.41,0.1,0,marketplace,accessories
116,655,2024-02-09,2,36.39,0.05,0,store,makeup
116,656,2024-03-24,1,40.36,0.2,0,marketplace,hair
116,657,2024-04-30,1,61.68,0,0,online,footwear
116,658,2024-11-07,4,190.55,0.1,0,marketplace,makeup
116,659,2025-02-22,1,60.6,0,0,store,hair
116,660,2025-04-21,4,69.03,0.1,0,online,apparel
117,661,2023-01-05,4,58.95,0.1,0,marketplace,fragrance
117,662,2023-06-22,4,95.26,0.1,0,store,apparel
117,663,2023-08-15,1,39.28,0.2,0,store,accessories
117,664,2023-09-10,2,178.8,0.05,0,marketplace,skincare
117,665,2023-11-17,1,178.96,0.2,0,marketplace,apparel
117,666,2023-11-20,4,154.99,0.05,0,marketplace,fragrance
117,667,2024-01-09,4,132.51,0.05,0,online,accessories
117,668,2024-03-14,3,31.11,0.2,0,store,fragrance
117,669,2025-03-15,1,134.22,0.2,0,marketplace,makeup
117,670,2025-04-07,4,36.05,0.2,0,marketplace,accessories
118,671,2024-05-10,3,12.88,0.15,0,store,fragrance
118,672,2025-01-19,2,13.35,0.05,0,store,hair
118,673,2025-01-23,4,183.99,0,0,marketplace,fragrance
119,674,2024-06-17,3,167.8,0.1,0,marketplace,makeup
119,675,2024-12-21,4,132.47,0.1,0,online,apparel
120,676,2023-08-17,3,99.94,0.15,0,online,apparel
120,677,2023-12-28,2,90.78,0.05,0,marketplace,fragrance
120,678,2024-01-21,2,34.3,0.05,0,marketplace,accessories
120,679,2024-02-20,1,133.92,0.15,0,marketplace,skincare
120,680,2024-06-12,4,136.67,0.15,0,online,footwear
121,681,2023-01-23,2,127.76,0,0,online,skincare
121,682,2023-02-14,2,55.36,0.05,0,store,apparel
121,683,2023-05-11,1,176.31,0.1,0,online,hair
121,684,2023-06-14,4,174.12,0.05,0,store,apparel
121,685,2023-09-07,2,159.95,0.05,0,marketplace,fragrance
121,686,2024-08-10,2,146.22,0.1,0,marketplace,apparel
121,687,2024-08-29,1,49.81,0.15,0,online,makeup
122,688,2023-04-09,4,180.81,0.2,0,marketplace,apparel
122,689,2023-06-03,1,23.17,0.05,0,marketplace,accessories
122,690,2023-07-01,1,179.91,0.15,0,store,accessories
122,691,2024-03-05,1,141.04,0.15,0,store,accessories
122,692,2024-05-31,4,73.35,0.2,0,online,fragrance
122,693,2024-09-12,4,154.34,0,0,marketplace,hair
122,694,2024-12-01,3,41.86,0,0,online,apparel
122,695,2025-04-26,1,78.13,0.05,0,store,hair
122,696,2025-05-30,3,25.78,0.15,0,store,fragrance
123,697,2023-07-28,4,112.66,0.2,0,store,apparel
123,698,2023-10-10,4,54.49,0.1,0,marketplace,hair
123,699,2024-01-10,2,171.72,0,0,store,accessories
123,700,2024-02-11,2,24.55,0.2,0,store,accessories
123,701,2024-03-09,1,36.34,0,0,online,hair
123,702,2024-08-01,4,22.19,0.1,0,online,apparel
123,703,2024-09-18,1,146.28,0.15,0,marketplace,fragrance
123,704,2024-11-27,1,189.41,0.05,0,store,skincare
123,705,2025-02-12,2,170.86,0.2,0,online,accessories
124,706,2023-02-06,1,195.25,0,1,store,fragrance
124,707,2023-06-23,4,84.06,0.05,0,marketplace,footwear
124,708,2023-08-26,1,184.24,0.2,0,marketplace,apparel
124,709,2023-09-02,3,72.76,0.1,0,online,hair
124,710,2024-01-04,4,117.11,0.1,0,marketplace,skincare
124,711,2024-06-06,1,103.12,0.1,0,marketplace,fragrance
124,712,2024-06-12,3,140.37,0.15,0,online,accessories
124,713,2024-09-21,3,192.44,0.15,0,marketplace,accessories
124,714,2024-11-21,1,98.98,0.1,0,marketplace,accessories
124,715,2024-12-16,2,137.0,0.05,0,store,fragrance
125,716,2023-01-10,3,19.83,0.05,0,store,makeup
125,717,2023-04-06,3,40.64,0.05,0,online,makeup
125,718,2023-09-12,2,175.18,0.05,0,online,accessories
125,719,2023-09-27,3,35.42,0,0,online,footwear
125,720,2023-10-22,4,124.7,0.2,1,store,fragrance
125,721,2024-02-13,3,101.01,0.2,0,store,makeup
125,722,2024-07-02,3,82.59,0.2,0,marketplace,accessories
125,723,2024-12-18,4,98.27,0.2,0,store,hair
125,724,2025-05-02,2,94.15,0,0,store,fragrance
126,725,2023-01-13,2,78.99,0,0,marketplace,accessories
127,726,2023-07-11,4,191.91,0.1,0,store,hair
127,727,2023-08-31,2,86.72,0.1,0,store,fragrance
127,728,2023-09-27,4,40.08,0.05,1,marketplace,makeup
127,729,2023-10-03,1,145.56,0.05,0,store,makeup
127,730,2024-07-15,2,161.01,0.05,0,online,makeup
128,731,2023-05-18,3,158.14,0.1,0,marketplace,skincare
128,732,2024-05-26,4,24.3,0.05,0,store,hair
128,733,2024-06-13,1,92.72,0.1,0,store,apparel
128,734,2024-06-30,3,72.11,0.15,0,marketplace,apparel
128,735,2024-10-07,2,117.49,0.2,0,store,fragrance
128,736,2025-01-07,3,136.27,0.15,0,store,skincare
128,737,2025-05-19,4,124.66,0.15,0,online,accessories
129,738,2023-12-12,4,128.1,0.2,0,online,skincare
129,739,2024-10-17,2,72.01,0.1,0,store,footwear
129,740,2025-04-07,3,123.05,0.15,0,store,accessories
130,741,2023-06-21,2,171.57,0.05,0,marketplace,fragrance
130,742,2024-02-28,1,46.06,0.15,0,online,hair
130,743,2024-04-06,1,10.14,0.15,0,online,skincare
130,744,2024-06-17,3,125.53,0,0,store,fragrance
130,745,2024-08-24,2,53.24,0.1,0,online,makeup
130,746,2025-02-04,2,10.57,0.1,0,store,accessories
131,747,2023-05-19,2,120.21,0.15,0,marketplace,apparel
131,748,2023-10-06,4,107.07,0.2,0,store,hair
131,749,2024-03-31,2,161.92,0.15,0,store,fragrance
131,750,2024-04-23,2,64.2,0,0,online,fragrance
131,751,2024-07-07,3,96.49,0,0,store,accessories
131,752,2024-07-15,4,63.42,0.15,0,marketplace,makeup
131,753,2024-12-15,1,111.9,0.05,0,marketplace,hair
131,754,2025-06-10,4,53.73,0.15,0,online,fragrance
132,755,2024-03-08,2,105.74,0.2,0,marketplace,fragrance
132,756,2024-10-02,3,131.45,0.2,0,store,makeup
133,757,2023-05-20,3,26.52,0.15,0,store,footwear
133,758,2023-07-06,4,41.62,0,0,marketplace,skincare
134,759,2023-04-15,2,144.46,0,0,online,skincare
134,760,2023-10-03,4,47.35,0.15,0,store,fragrance
134,761,2023-10-16,4,140.9,0,0,online,skincare
135,762,2023-03-15,2,42.48,0.1,0,online,skincare
135,763,2024-02-06,2,80.04,0.15,0,online,makeup
135,764,2024-04-26,4,148.39,0,0,online,hair
135,765,2024-07-10,4,137.88,0.1,0,online,footwear
135,766,2025-03-05,1,150.22,0.2,0,store,hair
136,767,2023-02-23,2,194.79,0.05,0,store,skincare
136,768,2023-07-23,2,159.91,0.2,0,online,skincare
136,769,2024-01-05,1,118.31,0.15,0,online,fragrance
136,770,2025-06-03,1,53.5,0.15,0,marketplace,fragrance
136,771,2025-06-27,1,16.66,0.05,0,online,makeup
137,772,2023-08-27,4,147.97,0,0,store,footwear
137,773,2023-11-21,2,53.89,0,0,store,apparel
137,774,2023-12-22,3,110.83,0.15,0,online,apparel
137,775,2024-07-25,3,68.12,0.15,0,marketplace,accessories
137,776,2024-10-22,2,18.43,0.05,0,store,apparel
137,777,2025-02-13,3,93.55,0.2,0,online,skincare
137,778,2025-03-18,3,156.32,0.05,0,online,footwear
137,779,2025-04-04,4,42.02,0.15,0,online,apparel
138,780,2023-04-24,1,107.02,0,0,online,makeup
138,781,2023-11-26,1,44.41,0.15,0,online,apparel
138,782,2023-11-27,4,133.29,0.2,0,marketplace,fragrance
138,783,2024-02-24,1,76.44,0.2,0,online,makeup
138,784,2024-10-18,4,186.04,0,0,marketplace,skincare
139,785,2024-01-13,1,165.61,0.1,0,marketplace,skincare
139,786,2024-03-01,3,20.2,0.05,1,online,skincare
139,787,2024-07-25,2,108.67,0.05,0,marketplace,makeup
139,788,2025-01-31,2,113.89,0.2,0,online,accessories
139,789,2025-04-21,3,136.53,0.15,0,online,accessories
139,790,2025-06-30,2,112.24,0.2,0,online,apparel
140,791,2023-11-19,4,166.1,0.1,0,marketplace,apparel
140,792,2023-11-29,2,78.14,0.2,0,store,fragrance
140,793,2023-12-27,4,92.26,0.15,0,online,fragrance
140,794,2024-01-16,1,105.93,0.1,0,online,makeup
140,795,2024-02-27,3,9.23,0.1,0,marketplace,apparel
140,796,2024-03-29,2,23.39,0.15,0,online,fragrance
140,797,2024-07-17,3,178.48,0.05,0,store,skincare
140,798,2024-10-10,4,115.97,0.05,0,marketplace,fragrance
140,799,2025-02-21,4,38.72,0.2,0,online,apparel
140,800,2025-05-15,3,12.29,0.2,0,online,accessories
141,801,2023-12-23,1,174.61,0.05,0,marketplace,skincare
141,802,2024-03-02,4,15.55,0.2,0,marketplace,apparel
141,803,2024-03-20,2,68.73,0.05,0,marketplace,footwear
141,804,2025-04-16,4,194.35,0.2,0,online,makeup
141,805,2025-06-07,4,61.51,0.15,0,store,skincare
141,806,2025-06-19,4,116.43,0,0,store,skincare
142,807,2023-05-14,4,114.06,0.15,0,marketplace,makeup
142,808,2023-05-19,2,52.25,0.1,0,store,footwear
142,809,2024-03-20,1,26.94,0.15,0,store,makeup
142,810,2024-05-28,3,72.18,0,0,online,fragrance
142,811,2024-12-15,4,126.52,0.15,0,online,makeup
142,812,2025-02-19,3,35.42,0,0,online,makeup
142,813,2025-03-03,2,174.41,0.1,0,marketplace,accessories
143,814,2023-11-09,4,9.44,0.05,0,online,makeup
143,815,2024-04-05,3,112.02,0.2,0,online,footwear
144,816,2024-01-21,1,54.81,0,0,marketplace,apparel
145,817,2023-01-09,4,133.77,0.1,0,online,fragrance
145,818,2023-02-24,4,50.08,0.15,0,marketplace,skincare
145,819,2023-03-10,3,99.51,0.2,0,online,makeup
145,820,2024-04-21,4,114.33,0,0,marketplace,fragrance
145,821,2024-11-01,3,100.54,0.05,0,marketplace,fragrance
146,822,2023-08-30,1,127.03,0.15,0,online,apparel
146,823,2023-10-10,3,48.99,0.1,0,marketplace,makeup
146,824,2023-11-06,1,147.33,0.2,1,marketplace,accessories
146,825,2024-05-28,2,86.38,0.2,0,store,apparel
146,826,2024-10-02,3,92.59,0.05,0,online,apparel
146,827,2025-04-11,2,173.2,0.1,0,marketplace,makeup
147,828,2023-03-11,1,40.91,0.05,0,store,hair
147,829,2023-05-29,4,64.15,0.1,0,online,skincare
147,830,2023-06-11,2,41.03,0.2,0,marketplace,apparel
147,831,2023-11-22,2,121.29,0.05,0,store,skincare
147,832,2024-08-01,4,31.15,0.2,0,marketplace,fragrance
147,833,2024-11-02,2,171.17,0.15,0,online,makeup
147,834,2025-02-27,2,11.28,0,0,store,makeup
148,835,2023-03-09,4,174.09,0.15,0,store,makeup
148,836,2023-07-01,4,83.95,0,0,store,footwear
148,837,2023-07-29,3,81.86,0.2,0,marketplace,footwear
148,838,2025-02-14,1,106.53,0.15,0,online,makeup
149,839,2023-02-10,1,42.02,0.15,0,store,accessories
149,840,2024-02-01,3,94.96,0.15,0,online,footwear
149,841,2024-02-10,2,95.4,0.15,0,marketplace,skincare
149,842,2024-06-12,2,156.85,0.2,0,store,fragrance
149,843,2024-07-04,4,9.86,0.15,0,marketplace,makeup
149,844,2024-07-25,4,22.59,0.1,0,marketplace,accessories
149,845,2024-10-07,2,145.08,0,0,marketplace,hair
149,846,2025-01-22,3,21.63,0.15,0,marketplace,apparel
149,847,2025-02-22,2,78.84,0.15,0,online,fragrance
150,848,2023-05-29,1,86.82,0.1,0,store,fragrance
150,849,2023-06-03,2,27.92,0.05,1,online,apparel
150,850,2023-06-16,3,7.38,0.15,0,marketplace,accessories
150,851,2023-07-03,1,123.56,0.15,0,marketplace,footwear
150,852,2024-11-06,4,93.48,0.15,0,marketplace,skincare
150,853,2024-12-30,2,177.02,0.1,0,marketplace,accessories
150,854,2025-02-26,2,14.54,0.05,0,store,skincare
150,855,2025-06-02,2,171.5,0.2,0,store,fragrance
150,856,2025-06-08,1,14.56,0.15,1,online,footwear
150,857,2025-06-11,3,124.16,0.2,0,marketplace,makeup
151,858,2023-02-06,3,180.02,0,0,marketplace,skincare
151,859,2023-04-06,3,96.81,0,0,store,fragrance
151,860,2023-11-03,4,107.31,0.05,0,online,apparel
151,861,2023-11-27,1,99.31,0.2,0,marketplace,fragrance
151,862,2024-01-04,4,123.72,0.1,0,marketplace,apparel
151,863,2024-08-15,3,185.79,0.2,0,marketplace,footwear
151,864,2025-02-06,4,101.04,0.05,0,online,footwear
151,865,2025-02-25,3,195.96,0,0,store,footwear
152,866,2025-01-25,2,160.92,0.15,0,store,fragrance
152,867,2025-05-18,2,7.2,0.05,0,store,accessories
153,868,2023-11-04,3,154.57,0,0,store,hair
153,869,2023-11-12,1,167.25,0.05,0,store,footwear
154,870,2023-02-06,4,178.95,0.2,0,store,accessories
154,871,2023-05-20,4,185.92,0,0,store,apparel
154,872,2023-06-09,3,113.26,0,0,marketplace,fragrance
154,873,2024-04-30,3,17.91,0.05,0,online,fragrance
154,874,2024-05-08,4,127.17,0.05,0,store,makeup
154,875,2024-10-04,1,173.6,0.1,0,store,footwear
154,876,2024-10-23,1,57.94,0,0,online,fragrance
154,877,2025-03-27,4,166.74,0.1,0,store,makeup
155,878,2024-01-19,1,156.67,0,0,online,accessories
155,879,2025-03-14,4,181.47,0.05,0,store,footwear
156,880,2023-04-11,2,45.01,0,0,marketplace,accessories
156,881,2023-05-27,1,5.8,0,0,marketplace,accessories
156,882,2023-11-14,1,69.99,0,0,marketplace,footwear
156,883,2023-12-02,3,9.38,0.1,0,online,fragrance
156,884,2024-06-12,2,42.55,0.1,0,store,footwear
156,885,2025-02-26,1,58.17,0.05,0,online,apparel
156,886,2025-03-05,1,45.28,0.1,0,store,makeup
156,887,2025-04-21,3,116.95,0.05,0,marketplace,fragrance
156,888,2025-06-11,4,14.89,0,0,marketplace,skincare
157,889,2023-02-25,1,88.16,0.05,0,marketplace,footwear
157,890,2024-01-28,4,125.18,0.1,0,online,footwear
158,891,2023-03-22,4,23.97,0.1,0,marketplace,accessories
158,892,2023-04-06,4,96.76,0.05,0,marketplace,fragrance
158,893,2023-05-15,3,81.45,0.1,0,store,hair
158,894,2024-04-21,4,10.9,0.15,0,store,hair
158,895,2024-08-04,2,60.04,0.1,0,online,apparel
158,896,2025-02-12,1,84.11,0,0,marketplace,skincare
158,897,2025-02-21,3,108.89,0.15,0,online,apparel
158,898,2025-04-01,2,111.85,0.15,0,store,makeup
158,899,2025-04-12,4,157.94,0.15,0,store,apparel
159,900,2023-03-21,4,27.29,0.2,0,marketplace,skincare
159,901,2023-06-27,4,39.35,0.15,0,online,footwear
159,902,2024-11-09,4,68.84,0,0,online,apparel
159,903,2024-11-16,1,152.63,0.05,0,store,hair
160,904,2023-07-20,3,184.11,0.15,0,store,skincare
160,905,2023-07-30,1,124.24,0.2,0,online,accessories
160,906,2023-11-03,3,17.17,0.2,1,online,footwear
